DEPARTAMENTO_HECHO,AÑO_HECHOS,"VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1",TRANSFERENCIA NO CONSENTIDA DE ACTIVOS VALIENDOSE DE ALGUNA MANIPULACION INFORMATICA O ARTIFICIO SEMEJANTE ART. 269J LEY 1273 DE 2009,VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES ART. 269I LEY 1273 DE 2009,ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009,"INTERCEPTACION DE DATOS INFORMATICOS, ART 269C LEY 1273 DE 2009","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5","SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3",DE LOS ATENTADOS INFORMATICOS Y OTRAS INFRACCIONES,USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009,"ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3","ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR UTILIZAR COMO INSTRUMENTO A UN TERCERO DE BUENA FE ART. 269H N7",OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009,"ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4","DE LOS ATENTADOS CONTRA LA CONFIDENCIALIDAD, LA INTEGRIDAD Y LA DISPONIBILIDAD DE LOS DATOS Y DE LOS SISTEMAS INFORMATICOS","SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5",DAÑO INFORMATICO ART 269D LEY 1273 DE 2009,INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3,"ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1","DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2","SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4","OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5","SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1","ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2",MANIPULACION DE EQUIPOS MOVILES TERMINALES. ART 105 DE LEY 1453 DE 2.011,"SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR UTILIZAR COMO INSTRUMENTO A UN TERCERO DE BUENA FE ART. 269H N7","SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8","DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5","OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR UTILIZAR COMO INSTRUMENTO A UN TERCERO DE BUENA FE ART. 269H N7","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR SER CON FINES TERRORISTAS O GENERANDO RIESGO PARA LA SEGURIDAD O DEFENSA NACIONAL. ART. 269H N6","VIOLACION DE DATOS PERSONALES ART 269F LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8","OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8",DE LA PROTECCION DE LA INFORMACION Y DE LOS DATOS,"ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8",INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5,"OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1","INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1","ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR UTILIZAR COMO INSTRUMENTO A UN TERCERO DE BUENA FE ART. 269H N7","DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3","OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3",INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2,"SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR SER CON FINES TERRORISTAS O GENERANDO RIESGO PARA LA SEGURIDAD O DEFENSA NACIONAL. ART. 269H N6","USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009, AGRAVADO POR OBTENER PROVECHO PARA SI O PARA UN TERCERO. ART. 269H N5","USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009, AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4","OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4","ACCESO ABUSIVO A UN SISTEMA INFORMATICO ART 269A LEY 1273 DE 2009, AGRAVADO POR SER CON FINES TERRORISTAS O GENERANDO RIESGO PARA LA SEGURIDAD O DEFENSA NACIONAL. ART. 269H N6","DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR UTILIZAR COMO INSTRUMENTO A UN TERCERO DE BUENA FE ART. 269H N7","DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2",INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4,"DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR REVELAR O DAR A CONOCER EL CONTENIDO DE LA INFORMACION EN PERJUICIO DE OTRO ART. 269H N4",INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR SER CON FINES TERRORISTAS O GENERANDO RIESGO PARA LA SEGURIDAD O DEFENSA NACIONAL. ART. 269H N6,"USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009, AGRAVADO POR REALIZARSE SOBRE REDES O SISTEMAS INFORMATICOS O DE COMUNICACIONES ESTATALES U OFICIALES O DEL SECTOR FINANCIERO, NACIONALES O EXTRANJEROS ART. 269H N1","USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8","DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8","USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2","USO DE SOFTWARE MALICIOSO ART 269E LEY 1273 DE 2009, AGRAVADO POR APROVECHARSE DE LA CONFIANZA DEPOSITADA POR EL POSEEDOR DE LA INFORMACION O POR QUIEN TUVIERE UN VINCULO CONTRACTUAL CON ESTE. ART. 269H N3","INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR SER COMETIDO POR EL RESPONSABLE DE LA ADMINISTRACION, MANEJO O CONTROL DE DICHA INFORMACION. ART. 269H N8","SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES ART 269G LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2",INTERCEPTACION DE DATOS INFORMATICOS ART 269C LEY 1273 DE 2009 AGRAVADO POR UTILIZAR COMO INSTRUMENTO A UN TERCERO DE BUENA FE ART. 269H N7,"DAÑO INFORMATICO ART 269D LEY 1273 DE 2009, AGRAVADO POR SER CON FINES TERRORISTAS O GENERANDO RIESGO PARA LA SEGURIDAD O DEFENSA NACIONAL. ART. 269H N6","OBSTACULIZACION ILEGITIMA DEL SISTEMA INFORMATICO O RED DE TELECOMUNICACION ART 269B LEY 1273 DE 2009, AGRAVADO POR SER COMETIDO POR SERVIDOR PUBLICO EN EJERCICIO DE SUS FUNCIONES ART. 269H N2",shape_leng,shape_area,dpto_narea
Amazonas,2021,0,1,10,30,13,0,5,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3559773719,8.8774799889,109497.053788
Antioquia,2021,20,1127,10517,16208,7117,2554,332,64,14,14,2,197,27,111,22,7,97,21,1,241,198,1,14,0,4,7,4,13,3,6,16,0,2,4,1,1,0,2,0,6,7,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,21.4927974328,5.13510342668,62807.0043767
Arauca,2021,0,85,169,226,84,19,1,0,0,1,1,0,3,6,0,0,0,2,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12458555186,1.94415690404,23851.2570586
"Archipiélago de San Andrés, Providencia y Santa Catalina",2021,0,9,26,138,48,7,3,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68336186825,0.0040493478848,49.4176928211
Atlántico,2021,5,726,2034,6200,1992,994,206,13,2,13,0,53,6,39,7,3,100,8,0,24,80,2,8,0,0,4,0,13,1,2,10,0,0,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.57160117315,0.27382342738,3314.45839315
"BOGOTÁ, D. C.",2021,236,6363,15380,41704,13192,8069,2393,210,26,67,10,739,75,235,46,13,382,40,8,127,784,16,62,14,5,6,5,33,12,12,26,5,3,1,2,3,2,23,2,24,15,7,7,5,4,2,3,1,1,0,3,1,1,4,2,0,2,1,0,0,2,0,0,1,1,1,3.76537101301,0.13220788538,1622.8529796
Bolívar,2021,4,1089,1068,2761,1346,359,93,22,0,7,0,8,3,14,5,0,35,2,3,13,39,1,4,0,0,1,1,1,8,0,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,16.2734304452,2.19566893448,26720.3286039
Boyaca,2021,1,352,472,2704,523,241,52,6,2,0,1,21,3,0,0,3,16,1,2,3,22,0,0,2,0,0,0,0,4,5,0,0,0,0,0,0,0,43,0,0,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.906766577,1.88838670901,23137.9976372
Caldas,2021,2,331,159,2099,899,83,11,0,0,0,2,29,4,4,0,0,6,0,0,1,16,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66450211841,0.60549767869,7425.22016079
Caquetá,2021,2,148,567,834,207,75,7,0,2,2,0,2,0,4,2,0,2,0,0,0,12,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2186395305,7.54024098645,92831.2825956
Casanare,2021,1,193,297,613,397,98,18,3,0,0,2,13,2,1,0,0,5,0,0,3,20,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1327629426,3.6150628285,44394.2358513
Cauca,2021,6,374,842,2217,801,270,43,12,0,3,0,24,4,9,1,1,11,1,0,22,9,0,12,0,0,0,1,5,0,0,5,0,1,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9531135167,2.5344153441,31242.8671159
Cesar,2021,1,465,179,1491,917,124,27,3,0,1,6,6,3,11,2,0,79,0,0,3,18,0,6,0,0,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.5722523685,1.85820475345,22565.3114034
Chocó,2021,2,56,636,422,66,52,4,1,0,2,0,2,1,5,0,1,0,0,0,2,3,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6314565958,3.93987440169,48354.8256209
Cundinamarca,2021,13,1171,2782,6500,5376,1104,355,23,4,2,77,137,15,66,7,2,77,16,12,35,164,1,37,3,0,0,6,3,0,23,1,0,1,0,0,0,0,27,3,2,1,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,13.1242523552,1.82362856343,22370.4571891
Córdoba,2021,4,91,578,1899,869,445,61,11,1,2,3,6,0,28,2,1,7,3,2,7,17,0,1,0,1,3,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,9.71124758822,2.05751146679,25086.2825214
Guainía,2021,0,0,24,16,22,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1790506698,5.74793739457,71289.3546825
Guaviare,2021,0,0,25,147,67,5,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3941026673,4.50890774976,55543.8675122
Huila,2021,5,1403,1198,1166,739,244,42,6,3,2,0,22,2,9,1,1,13,4,1,5,30,0,2,0,0,0,0,2,1,6,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3941026673,4.50890774976,18141.6605485
La Guajira,2021,0,117,93,580,143,66,10,2,0,0,0,15,1,1,0,0,10,1,0,2,4,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.792601093,1.70697645445,20620.2390234
Magdalena,2021,4,78,955,2158,873,104,18,3,0,1,0,3,8,9,1,1,178,5,0,4,14,0,7,0,0,1,6,2,0,0,1,0,0,0,0,0,0,1,0,3,12,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8137685322,1.90926645339,23135.9407566
Meta,2021,1,815,1015,2580,1115,234,34,29,0,9,1,51,4,16,1,2,5,3,0,4,24,0,2,0,5,0,0,0,1,34,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1945932784,6.73617147417,82830.3839042
Nariño,2021,1,367,568,1492,946,649,38,18,3,4,0,18,3,46,6,0,7,8,0,18,20,0,2,0,0,0,0,1,2,5,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8395081019,2.54843109135,31497.0335099
Norte de Santander,2021,8,264,1767,2768,811,338,83,74,1,7,1,20,11,21,2,0,13,6,0,42,26,0,4,6,0,0,0,0,0,26,2,0,2,0,0,3,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.7038112357,1.79232544093,21856.7542768
Putumayo,2021,2,38,242,370,36,30,3,2,0,0,0,1,0,1,2,0,4,1,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7079224606,2.10796483335,25976.2831054
Quindío,2021,4,49,497,1717,482,135,26,1,0,1,0,2,0,9,2,0,6,3,0,4,20,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5548254469,0.15742372943,1933.57084668
Risaralda,2021,0,68,1462,3568,1107,340,8,23,3,8,0,7,3,7,9,0,19,0,0,219,41,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85153003237,0.28978864568,3556.75006367
Santander,2021,7,295,1383,6169,2736,222,37,8,0,5,1,63,14,9,4,6,16,2,0,3,35,1,4,0,0,0,1,0,2,2,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8780221134,2.49910965538,30561.565448
Sucre,2021,1,49,709,1433,353,127,14,7,0,0,0,5,1,0,0,0,7,1,0,7,6,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55910984351,0.87080658833,10591.8002183
Tolima,2021,3,1111,781,2733,1418,828,28,16,8,11,0,9,12,128,35,0,9,11,0,119,35,1,2,5,3,9,4,4,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.55010974311,1.96502937926,24139.432402
Valle del Cauca,2021,12,880,4295,16008,4597,820,142,33,1,9,7,83,12,43,10,4,78,9,2,32,85,2,12,1,2,0,4,0,0,5,3,0,2,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,12.6568228841,1.67948958582,20665.581324
Vaupés,2021,0,1,7,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.129833744,4.31381017685,53299.2800149
Vichada,2021,0,6,4,25,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2926130132,8.10068049164,100063.370595
